iter,prompt_id,R_total,R_syn,s2_JS,s3_EV,R_opt,parsed_ok,js_ok,ev_ok,opt_ran,run_id,method
1,p051,0.19989646561745789,1.0,0.17871536522158488,0.0,,True,False,False,False,run_1,NoRE
2,p051,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
3,p051,0.28354423436822773,1.0,0.33388298906125435,0.0,,True,False,False,False,run_1,NoRE
4,p051,0.3085253186052066,1.0,0.43108357556974775,0.0,,True,False,False,False,run_1,NoRE
5,p051,0.29927407847986864,1.0,0.39332867826770346,0.0,,True,False,False,False,run_1,NoRE
6,p051,0.28424559619503914,1.0,0.48330640149895565,0.0,,True,False,False,False,run_1,NoRE
7,p051,0.288966231469682,1.0,0.3239725751154333,0.0,,True,False,False,False,run_1,NoRE
0,p052,0.24274465401844858,1.0,0.07165716079109853,0.0,,True,False,False,False,run_1,NoRE
1,p052,0.20814654767187843,1.0,0.1266593884240178,0.0,,True,False,False,False,run_1,NoRE
2,p052,0.23915736852647312,1.0,0.2541821045667363,0.0,,True,False,False,False,run_1,NoRE
3,p052,0.267402002527542,1.0,0.3004521695551605,0.0,,True,False,False,False,run_1,NoRE
4,p052,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
5,p052,0.30459658652922433,1.0,0.4195351251160899,0.0,,True,False,False,False,run_1,NoRE
6,p052,0.3062436680767664,1.0,0.4011035527524538,0.0,,True,False,False,False,run_1,NoRE
7,p052,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
0,p053,0.2967758536750962,1.0,0.3576203283891418,0.0,,True,False,False,False,run_1,NoRE
1,p053,0.30068452231526677,1.0,0.23996482401158054,0.0,,True,False,False,False,run_1,NoRE
2,p053,0.27614006296823523,1.0,0.37433441216449287,0.0,,True,False,False,False,run_1,NoRE
3,p053,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
4,p053,0.5280689250916365,1.0,0.6424756025445968,0.4379086506722293,,True,True,False,False,run_1,NoRE
5,p053,0.3235196675924906,1.0,0.455418013733919,0.0,,True,False,False,False,run_1,NoRE
6,p053,0.3059819987463499,1.0,0.498120523672251,0.0,,True,False,False,False,run_1,NoRE
7,p053,0.6329161687423852,1.0,0.5712521529394844,0.5621105962528247,0.5356155970381995,True,True,True,True,run_1,NoRE
0,p054,0.2800799747161314,1.0,0.29595890107942346,0.0,,True,False,False,False,run_1,NoRE
1,p054,0.26600724838441236,1.0,0.35525632255180906,0.0,,True,False,False,False,run_1,NoRE
2,p054,0.2561358068746263,1.0,0.41661516248305164,0.0,,True,False,False,False,run_1,NoRE
3,p054,0.2831576786787623,1.0,0.4558747336870106,0.0,,True,False,False,False,run_1,NoRE
4,p054,0.27787426187231556,1.0,0.45590693673965516,0.0,,True,False,False,False,run_1,NoRE
5,p054,0.2532304498912342,1.0,0.40140779946953453,0.0,,True,False,False,False,run_1,NoRE
6,p054,0.3384630726946724,1.0,0.49669619756007993,0.0,,True,False,False,False,run_1,NoRE
7,p054,0.3062022604186264,1.0,0.49316219620585794,0.0,,True,False,False,False,run_1,NoRE
0,p055,0.23772794111224635,1.0,0.19771419125077977,0.0,,True,False,False,False,run_1,NoRE
1,p055,0.21051074535829867,1.0,0.0,0.0,,True,False,False,False,run_1,NoRE
2,p055,0.23006561638175613,1.0,0.25258550499728166,0.0,,True,False,False,False,run_1,NoRE
3,p055,0.25224554759012047,1.0,0.2653373878246187,0.0,,True,False,False,False,run_1,NoRE
4,p055,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
5,p055,0.24642191531809304,1.0,0.3247231550938975,0.0,,True,False,False,False,run_1,NoRE
6,p055,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
7,p055,0.3277748393393607,1.0,0.4675014477828041,0.0,,True,False,False,False,run_1,NoRE
0,p056,0.1991239072947757,1.0,0.011957425338247757,0.0,,True,False,False,False,run_1,NoRE
1,p056,0.2585087198414735,1.0,0.31616730653243846,0.0,,True,False,False,False,run_1,NoRE
2,p056,0.2818503922930026,1.0,0.3270588454986358,0.0,,True,False,False,False,run_1,NoRE
3,p056,0.3208187948211141,1.0,0.30138315487329875,0.0,,True,False,False,False,run_1,NoRE
4,p056,0.2178982338132733,1.0,0.26254774145235926,0.0,,True,False,False,False,run_1,NoRE
5,p056,0.3060041961793328,1.0,0.4471539575286405,0.0,,True,False,False,False,run_1,NoRE
6,p056,0.2870208045098046,1.0,0.3509742181649678,0.0,,True,False,False,False,run_1,NoRE
7,p056,0.27194996995365434,1.0,0.4200769921475116,0.0,,True,False,False,False,run_1,NoRE
0,p057,0.24989541114571706,1.0,0.2384717055778283,0.0,,True,False,False,False,run_1,NoRE
1,p057,0.2674650790656229,1.0,0.43384893537969965,0.0,,True,False,False,False,run_1,NoRE
2,p057,0.48811652555045737,1.0,0.5211574801562637,0.4169895294870431,,True,True,False,False,run_1,NoRE
3,p057,0.2641398859666495,1.0,0.42726898886298037,0.0,,True,False,False,False,run_1,NoRE
4,p057,0.2947567269299202,1.0,0.41138850936148935,0.0,,True,False,False,False,run_1,NoRE
5,p057,0.285789469376877,1.0,0.3588993841544632,0.0,,True,False,False,False,run_1,NoRE
6,p057,0.44914951041474804,1.0,0.5220321086534545,0.3672724572782822,,True,True,False,False,run_1,NoRE
7,p057,0.2972989415113689,1.0,0.46047374562960963,0.0,,True,False,False,False,run_1,NoRE
0,p058,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
1,p058,0.21019691310769878,1.0,0.17842583071158774,0.0,,True,False,False,False,run_1,NoRE
2,p058,0.257841633239335,1.0,0.35510944933921035,0.0,,True,False,False,False,run_1,NoRE
3,p058,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
4,p058,0.31954923745258923,1.0,0.41674568074164225,0.0,,True,False,False,False,run_1,NoRE
5,p058,0.3149122032848933,1.0,0.4257840226555697,0.0,,True,False,False,False,run_1,NoRE
6,p058,0.2605611081569085,1.0,0.37025020337527215,0.0,,True,False,False,False,run_1,NoRE
7,p058,0.27484503421827583,1.0,0.3735224459556736,0.0,,True,False,False,False,run_1,NoRE
0,p059,0.005840256949573827,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
1,p059,0.0394767281140992,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
2,p059,0.019009239132208477,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
3,p059,0.28640417936154416,1.0,0.4057607436433224,0.0,,True,False,False,False,run_1,NoRE
4,p059,0.2492603370909881,1.0,0.29888436489379944,0.0,,True,False,False,False,run_1,NoRE
5,p059,0.2457752812973439,1.0,0.37050168746108786,0.0,,True,False,False,False,run_1,NoRE
6,p059,0.2911841240208828,1.0,0.485250815558842,0.0,,True,False,False,False,run_1,NoRE
7,p059,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
0,p060,0.28396419267103995,1.0,0.36013896018825214,0.0,,True,False,False,False,run_1,NoRE
1,p060,0.26829367981280705,1.0,0.2527434684687498,0.0,,True,False,False,False,run_1,NoRE
2,p060,0.28919618663614893,1.0,0.3039507450954504,0.0,,True,False,False,False,run_1,NoRE
3,p060,0.3044744125981753,1.0,0.43878664680961327,0.0,,True,False,False,False,run_1,NoRE
4,p060,0.33422057566373903,1.0,0.4820400604529107,0.0,,True,False,False,False,run_1,NoRE
5,p060,0.33830395979520833,1.0,0.4987180200619036,0.0,,True,False,False,False,run_1,NoRE
6,p060,0.28832331738766626,1.0,0.35543613236300353,0.0,,True,False,False,False,run_1,NoRE
7,p060,0.46715617736626597,1.0,0.5207448105978942,0.36117289347556203,,True,True,False,False,run_1,NoRE
0,p061,0.017144795595506423,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
1,p061,0.30255023783454754,1.0,0.3604668335759869,0.0,,True,False,False,False,run_1,NoRE
2,p061,0.25963102093651,1.0,0.3105168199310523,0.0,,True,False,False,False,run_1,NoRE
3,p061,0.26961264304793825,1.0,0.38023959550517106,0.0,,True,False,False,False,run_1,NoRE
4,p061,0.2588416037774834,1.0,0.38003092666953286,0.0,,True,False,False,False,run_1,NoRE
5,p061,0.311988266978624,1.0,0.4030943579329093,0.0,,True,False,False,False,run_1,NoRE
6,p061,0.27658151771194084,1.0,0.38894448894803646,0.0,,True,False,False,False,run_1,NoRE
7,p061,0.5609190117228462,1.0,0.555500942981264,0.49181712835791225,,True,True,False,False,run_1,NoRE
0,p062,0.0,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
1,p062,0.22977838151087687,1.0,0.3073404323729575,0.0,,True,False,False,False,run_1,NoRE
2,p062,0.23497363599670035,1.0,0.23737136487942878,0.0,,True,False,False,False,run_1,NoRE
3,p062,0.29870790227793,1.0,0.4351995592891907,0.0,,True,False,False,False,run_1,NoRE
4,p062,0.24198534218061368,1.0,0.30839135058716116,0.0,,True,False,False,False,run_1,NoRE
5,p062,0.28351881140624013,1.0,0.48228884567921904,0.0,,True,False,False,False,run_1,NoRE
6,p062,0.28115747525493595,1.0,0.4313018934147158,0.0,,True,False,False,False,run_1,NoRE
7,p062,0.47335433103678354,1.0,0.5056539705612804,0.45621100474453813,,True,True,False,False,run_1,NoRE
0,p063,0.24682379383595615,1.0,0.2521962127729207,0.0,,True,False,False,False,run_1,NoRE
1,p063,0.27147194050844026,1.0,0.4555222523023278,0.0,,True,False,False,False,run_1,NoRE
2,p063,0.25014816445376353,1.0,0.43516483052947746,0.0,,True,False,False,False,run_1,NoRE
3,p063,0.27404504055006823,1.0,0.4776056943526448,0.0,,True,False,False,False,run_1,NoRE
4,p063,0.009372983397819007,-1.0,0.0,0.0,,False,False,False,False,run_1,NoRE
5,p063,0.2945490974141147,1.0,0.4471598349957393,0.0,,True,False,False,False,run_1,NoRE
6,p063,0.7166006659757024,1.0,0.55658159676391,0.6227575707213386,0.43119277611205487,True,True,True,True,run_1,NoRE
7,p063,0.6879163063343579,1.0,0.627850228994207,0.5981673153617012,0.5549276295711142,True,True,True,True,run_1,NoRE
0,p000,0.2048796198423283,1.0,0.21450723761363516,0.0,,True,False,False,False,run_2,NoRE
1,p000,0.3055160741059502,1.0,0.4321490266697251,0.0,,True,False,False,False,run_2,NoRE
2,p000,0.3333521593191487,1.0,0.42688027163940867,0.0,,True,False,False,False,run_2,NoRE
3,p000,0.2395791674202905,1.0,0.43009439123702004,0.0,,True,False,False,False,run_2,NoRE
4,p000,0.30932645572576933,1.0,0.47495419609940115,0.0,,True,False,False,False,run_2,NoRE
5,p000,0.5151824236048087,1.0,0.5558674528019399,0.49318093400464413,,True,True,False,False,run_2,NoRE
6,p000,0.49764947852932484,1.0,0.5302606028455222,0.4844364525991014,,True,True,False,False,run_2,NoRE
7,p000,0.5275871076990074,1.0,0.5415784468808368,0.4944365824413363,,True,True,False,False,run_2,NoRE
0,p001,0.2575827967904069,1.0,0.37470678928107626,0.0,,True,False,False,False,run_2,NoRE
1,p001,0.27131183651122703,1.0,0.24521137411645627,0.0,,True,False,False,False,run_2,NoRE
2,p001,0.33127667661880433,1.0,0.4654595096135794,0.0,,True,False,False,False,run_2,NoRE
3,p001,0.2880134169412749,1.0,0.441534601063632,0.0,,True,False,False,False,run_2,NoRE
4,p001,0.48406659000842767,1.0,0.5290550896623971,0.4701107197075403,,True,True,False,False,run_2,NoRE
5,p001,0.28126294333503327,1.0,0.31232632311020025,0.0,,True,False,False,False,run_2,NoRE
6,p001,0.5253545175641747,1.0,0.5804854046205056,0.46357623859778935,,True,True,False,False,run_2,NoRE
7,p001,0.7470322590622275,1.0,0.5677430008328102,0.765662415102934,0.647673007366027,True,True,True,True,run_2,NoRE
0,p002,0.25221492363715253,1.0,0.22647927573884993,0.0,,True,False,False,False,run_2,NoRE
1,p002,0.28594451956988376,1.0,0.4367908996742737,0.0,,True,False,False,False,run_2,NoRE
2,p002,0.017700790807129795,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p002,0.001677708678240263,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p002,0.3073695209353893,1.0,0.43139289278596066,0.0,,True,False,False,False,run_2,NoRE
5,p002,0.4887816973288547,1.0,0.5533445748698851,0.4520970100489722,,True,True,False,False,run_2,NoRE
6,p002,0.33028482482083193,1.0,0.4239768186571232,0.0,,True,False,False,False,run_2,NoRE
7,p002,0.5331796307487489,1.0,0.6847120039433963,0.44443977866298917,,True,True,False,False,run_2,NoRE
0,p003,0.2859160138996371,1.0,0.30403355649431224,0.0,,True,False,False,False,run_2,NoRE
1,p003,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
2,p003,0.28744428959291746,1.0,0.28252673358603086,0.0,,True,False,False,False,run_2,NoRE
3,p003,0.19435255439425375,1.0,0.14900289270421377,0.0,,True,False,False,False,run_2,NoRE
4,p003,0.2315602237833037,1.0,0.3122239739540491,0.0,,True,False,False,False,run_2,NoRE
5,p003,0.2860653189097093,1.0,0.25525579600511417,0.0,,True,False,False,False,run_2,NoRE
6,p003,0.27712622903903816,1.0,0.39323063915641066,0.0,,True,False,False,False,run_2,NoRE
7,p003,0.331916542944314,1.0,0.4745011722066095,0.0,,True,False,False,False,run_2,NoRE
0,p004,0.2500577032112061,1.0,0.25461751715463404,0.0,,True,False,False,False,run_2,NoRE
1,p004,0.25961578979935784,1.0,0.37145119497960816,0.0,,True,False,False,False,run_2,NoRE
2,p004,0.2922076440684896,1.0,0.40276047844898744,0.0,,True,False,False,False,run_2,NoRE
3,p004,0.2975506895284954,1.0,0.46082899280910977,0.0,,True,False,False,False,run_2,NoRE
4,p004,0.25430561537591484,1.0,0.40969817872042913,0.0,,True,False,False,False,run_2,NoRE
5,p004,0.6244411792505791,1.0,0.5652346189946801,0.5937570098134138,0.4222813532818453,True,True,True,True,run_2,NoRE
6,p004,0.2871579314194725,1.0,0.42838953129843405,0.0,,True,False,False,False,run_2,NoRE
7,p004,0.4640062807419742,1.0,0.6266061740771075,0.36956376100625077,,True,True,False,False,run_2,NoRE
0,p005,0.23447275339477322,1.0,0.13690785490580856,0.0,,True,False,False,False,run_2,NoRE
1,p005,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
2,p005,0.27953969919389404,1.0,0.28589710497242404,0.0,,True,False,False,False,run_2,NoRE
3,p005,0.2548132332215169,1.0,0.3647132200321317,0.0,,True,False,False,False,run_2,NoRE
4,p005,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p005,0.2799477717680579,1.0,0.33087082382667177,0.0,,True,False,False,False,run_2,NoRE
6,p005,0.3108651224805294,1.0,0.4948423641560597,0.0,,True,False,False,False,run_2,NoRE
7,p005,0.2671609110822025,1.0,0.44217710341247407,0.0,,True,False,False,False,run_2,NoRE
0,p006,0.27458216843379046,1.0,0.30071817223778147,0.0,,True,False,False,False,run_2,NoRE
1,p006,0.3196229581220182,1.0,0.4324258842023139,0.0,,True,False,False,False,run_2,NoRE
2,p006,0.2509657576675363,1.0,0.27708131816559023,0.0,,True,False,False,False,run_2,NoRE
3,p006,0.22188252256816743,1.0,0.27170713567528576,0.0,,True,False,False,False,run_2,NoRE
4,p006,0.2761147710692375,1.0,0.3077062936318978,0.0,,True,False,False,False,run_2,NoRE
5,p006,0.3156561171654119,1.0,0.4509423354833402,0.0,,True,False,False,False,run_2,NoRE
6,p006,0.27833538506736766,1.0,0.39303351280715293,0.0,,True,False,False,False,run_2,NoRE
7,p006,0.4593999689069468,1.0,0.5163083228714299,0.41612092927370675,,True,True,False,False,run_2,NoRE
0,p007,0.24976595171322047,1.0,0.36851928472984785,0.0,,True,False,False,False,run_2,NoRE
1,p007,0.2381783307113146,1.0,0.24526476683752957,0.0,,True,False,False,False,run_2,NoRE
2,p007,0.22923461219325122,1.0,0.3239236272367153,0.0,,True,False,False,False,run_2,NoRE
3,p007,0.28297805430005163,1.0,0.3791618046161084,0.0,,True,False,False,False,run_2,NoRE
4,p007,0.2818598041454598,1.0,0.2920920364589369,0.0,,True,False,False,False,run_2,NoRE
5,p007,0.23195461745251686,1.0,0.4389307553247974,0.0,,True,False,False,False,run_2,NoRE
6,p007,0.5374708196571393,1.0,0.5826447866336908,0.5183731061065097,,True,True,False,False,run_2,NoRE
7,p007,0.6817889392632512,1.0,0.5149148123346228,0.6542318530352892,0.4293000514306113,True,True,True,True,run_2,NoRE
0,p008,0.24563471287785923,1.0,0.24676363258757195,0.0,,True,False,False,False,run_2,NoRE
1,p008,0.22737211864243448,1.0,0.2463505885621464,0.0,,True,False,False,False,run_2,NoRE
2,p008,0.2275879416394695,1.0,0.2850306474020663,0.0,,True,False,False,False,run_2,NoRE
3,p008,0.30040178924904265,1.0,0.4183041935272687,0.0,,True,False,False,False,run_2,NoRE
4,p008,0.2771068536735197,1.0,0.37254263808627286,0.0,,True,False,False,False,run_2,NoRE
5,p008,0.24776557865615123,1.0,0.3489296406715898,0.0,,True,False,False,False,run_2,NoRE
6,p008,0.29762303951292546,1.0,0.4245476052536709,0.0,,True,False,False,False,run_2,NoRE
7,p008,0.017751056020866025,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
0,p009,0.2713619603834831,1.0,0.4140794045204139,0.0,,True,False,False,False,run_2,NoRE
1,p009,0.22532401504009908,1.0,0.24478283433739345,0.0,,True,False,False,False,run_2,NoRE
2,p009,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p009,0.33330452382730796,1.0,0.4690376608029935,0.0,,True,False,False,False,run_2,NoRE
4,p009,0.27034858347691226,1.0,0.37797294289123,0.0,,True,False,False,False,run_2,NoRE
5,p009,0.6896907656805439,1.0,0.5378030121538987,0.5538593298708305,0.5120853705880998,True,True,True,True,run_2,NoRE
6,p009,0.6440132625405243,1.0,0.5351584348599708,0.6006383250936502,0.5196521112096248,True,True,True,True,run_2,NoRE
7,p009,0.6358260995846645,1.0,0.6700907564811257,0.6682941484689705,,True,True,True,False,run_2,NoRE
0,p010,0.2478729529953269,1.0,0.2858241020818057,0.0,,True,False,False,False,run_2,NoRE
1,p010,0.2807644473554235,1.0,0.3176044399316191,0.0,,True,False,False,False,run_2,NoRE
2,p010,0.2317751385828495,1.0,0.2705920944355297,0.0,,True,False,False,False,run_2,NoRE
3,p010,0.30182457550098435,1.0,0.4193200586260047,0.0,,True,False,False,False,run_2,NoRE
4,p010,0.4784435093048106,1.0,0.5024975146756883,0.46257021873676074,,True,True,False,False,run_2,NoRE
5,p010,0.5104231388711505,1.0,0.5435487531839522,0.40515117541389073,,True,True,False,False,run_2,NoRE
6,p010,0.5182728015911872,1.0,0.6693110150868282,0.45996624426976085,,True,True,False,False,run_2,NoRE
7,p010,0.48230775717856944,1.0,0.504593889758831,0.41520442399228713,,True,True,False,False,run_2,NoRE
0,p011,0.21242657184788447,1.0,0.1585571571307849,0.0,,True,False,False,False,run_2,NoRE
1,p011,0.2952119132302734,1.0,0.2536733235795931,0.0,,True,False,False,False,run_2,NoRE
2,p011,0.2958775840287334,1.0,0.34603115031307785,0.0,,True,False,False,False,run_2,NoRE
3,p011,0.26065769326421445,1.0,0.4085679765787861,0.0,,True,False,False,False,run_2,NoRE
4,p011,0.2672391643072636,1.0,0.33494568787607737,0.0,,True,False,False,False,run_2,NoRE
5,p011,0.30857998271224574,1.0,0.4574162864289122,0.0,,True,False,False,False,run_2,NoRE
6,p011,0.2872526429835028,1.0,0.3913036347088949,0.0,,True,False,False,False,run_2,NoRE
7,p011,0.32923344763501644,1.0,0.48508981961572745,0.0,,True,False,False,False,run_2,NoRE
0,p012,0.246503803651973,1.0,0.20126136455676819,0.0,,True,False,False,False,run_2,NoRE
1,p012,0.2574661590459797,1.0,0.3296985447020388,0.0,,True,False,False,False,run_2,NoRE
2,p012,0.2474519268860056,1.0,0.27471470629422756,0.0,,True,False,False,False,run_2,NoRE
3,p012,0.21308038613300595,1.0,0.15073641445017233,0.0,,True,False,False,False,run_2,NoRE
4,p012,0.26588374060547176,1.0,0.26907859939881257,0.0,,True,False,False,False,run_2,NoRE
5,p012,0.025673381472702924,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p012,0.28216373488274793,1.0,0.4865504576512536,0.0,,True,False,False,False,run_2,NoRE
7,p012,0.4867548611077848,1.0,0.5144046012693867,0.43964133121992055,,True,True,False,False,run_2,NoRE
0,p013,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p013,0.0069764426722611714,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
2,p013,0.266403132074172,1.0,0.33996921712111305,0.0,,True,False,False,False,run_2,NoRE
3,p013,0.2290050062945168,1.0,0.24098653992186486,0.0,,True,False,False,False,run_2,NoRE
4,p013,0.2705754082662698,1.0,0.37501640793964813,0.0,,True,False,False,False,run_2,NoRE
5,p013,0.32877702542491577,1.0,0.47175084352438273,0.0,,True,False,False,False,run_2,NoRE
6,p013,0.32188918105859743,1.0,0.445267561104798,0.0,,True,False,False,False,run_2,NoRE
7,p013,0.32047122393913335,1.0,0.4343972579391852,0.0,,True,False,False,False,run_2,NoRE
0,p014,0.2696531431431409,1.0,0.29286264477944407,0.0,,True,False,False,False,run_2,NoRE
1,p014,0.27774229037839193,1.0,0.38351229307093837,0.0,,True,False,False,False,run_2,NoRE
2,p014,0.3356931988846783,1.0,0.44932952539252635,0.0,,True,False,False,False,run_2,NoRE
3,p014,0.26133514093224414,1.0,0.3365361208891433,0.0,,True,False,False,False,run_2,NoRE
4,p014,0.5517153322294873,1.0,0.6282052507715984,0.5372395665060732,,True,True,False,False,run_2,NoRE
5,p014,0.4589020395548613,1.0,0.5219629684601251,0.356228311776837,,True,True,False,False,run_2,NoRE
6,p014,0.4944859236912711,1.0,0.5586265715767136,0.446783198233622,,True,True,False,False,run_2,NoRE
7,p014,0.4927356183982636,1.0,0.5091990531399092,0.49535525977165334,,True,True,False,False,run_2,NoRE
0,p015,0.2927095793248834,1.0,0.39875193396076625,0.0,,True,False,False,False,run_2,NoRE
1,p015,0.2759987616188158,1.0,0.37227541382122703,0.0,,True,False,False,False,run_2,NoRE
2,p015,0.3112362721323058,1.0,0.39440285395824515,0.0,,True,False,False,False,run_2,NoRE
3,p015,0.005097641373887179,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p015,0.29968685232462644,1.0,0.31149567314006227,0.0,,True,False,False,False,run_2,NoRE
5,p015,0.5297917104370093,1.0,0.5671959139908669,0.6123743556089817,,True,True,True,False,run_2,NoRE
6,p015,0.2919667950057771,1.0,0.4261653198235995,0.0,,True,False,False,False,run_2,NoRE
7,p015,0.7524338622631317,1.0,0.5717802897873303,0.7399660447431555,0.6501082852912701,True,True,True,True,run_2,NoRE
0,p016,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p016,0.2603033286909963,1.0,0.2449253644125526,0.0,,True,False,False,False,run_2,NoRE
2,p016,0.25339847638924207,1.0,0.2841115729735025,0.0,,True,False,False,False,run_2,NoRE
3,p016,0.26344225026686746,1.0,0.28926663011152665,0.0,,True,False,False,False,run_2,NoRE
4,p016,0.24934878328787546,1.0,0.3369564440305128,0.0,,True,False,False,False,run_2,NoRE
5,p016,0.3062325978100995,1.0,0.4606745711997823,0.0,,True,False,False,False,run_2,NoRE
6,p016,0.050029116526962146,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
7,p016,0.4425489847044221,1.0,0.5743820365867358,0.2097258941629326,,True,True,False,False,run_2,NoRE
0,p017,0.009963279427717518,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p017,0.30372164740083296,1.0,0.4471774556661872,0.0,,True,False,False,False,run_2,NoRE
2,p017,0.23833244570999443,1.0,0.28990268381011985,0.0,,True,False,False,False,run_2,NoRE
3,p017,0.00806132632514695,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p017,0.32227895387195854,1.0,0.43199815061906216,0.0,,True,False,False,False,run_2,NoRE
5,p017,0.5200294089405526,1.0,0.5201568949808988,0.5414966838682641,,True,True,False,False,run_2,NoRE
6,p017,0.6872052773528057,1.0,0.6231163534974471,0.5613706664587497,0.7537971824667684,True,True,True,True,run_2,NoRE
7,p017,0.6891010070214969,1.0,0.5662125603841365,0.572161017296394,0.5845796608973228,True,True,True,True,run_2,NoRE
0,p018,0.03665799697692645,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p018,0.22682099956618867,1.0,0.13822608368557762,0.0,,True,False,False,False,run_2,NoRE
2,p018,0.27206251682742066,1.0,0.41027671548531996,0.0,,True,False,False,False,run_2,NoRE
3,p018,0.2853547589271361,1.0,0.4712064273792645,0.0,,True,False,False,False,run_2,NoRE
4,p018,0.3177784121129791,1.0,0.4852727249239793,0.0,,True,False,False,False,run_2,NoRE
5,p018,0.32008590114230284,1.0,0.40784360947093373,0.0,,True,False,False,False,run_2,NoRE
6,p018,0.47257126628442103,1.0,0.5638525587731884,0.3486010041095977,,True,True,False,False,run_2,NoRE
7,p018,0.5370609214453401,1.0,0.6477315022717592,0.4459771203820117,,True,True,False,False,run_2,NoRE
0,p019,0.19719517444429985,1.0,0.18381569215469984,0.0,,True,False,False,False,run_2,NoRE
1,p019,0.23918480195301103,1.0,0.23475051725219198,0.0,,True,False,False,False,run_2,NoRE
2,p019,0.2835447127520818,1.0,0.2915890259412684,0.0,,True,False,False,False,run_2,NoRE
3,p019,0.2310287710404332,1.0,0.34837114703379324,0.0,,True,False,False,False,run_2,NoRE
4,p019,0.3658717295880397,1.0,0.5057810249441617,0.19112989581523848,,True,True,False,False,run_2,NoRE
5,p019,0.2907472111595945,1.0,0.4106155213248384,0.0,,True,False,False,False,run_2,NoRE
6,p019,0.26548008176679916,1.0,0.42717328768667945,0.0,,True,False,False,False,run_2,NoRE
7,p019,0.33774797682336444,1.0,0.4545396664342556,0.0,,True,False,False,False,run_2,NoRE
0,p020,0.25836685308128604,1.0,0.4040423311835626,0.0,,True,False,False,False,run_2,NoRE
1,p020,0.01757640464337913,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
2,p020,0.011453615981563922,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p020,0.29914089804430366,1.0,0.4615524320264084,0.0,,True,False,False,False,run_2,NoRE
4,p020,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p020,0.3142654102630681,1.0,0.4746346466889667,0.0,,True,False,False,False,run_2,NoRE
6,p020,0.44579539605113183,1.0,0.5106530570370946,0.36254087740774815,,True,True,False,False,run_2,NoRE
7,p020,0.4450530262959298,1.0,0.5176061790672781,0.3837196869068804,,True,True,False,False,run_2,NoRE
0,p021,0.49367329126071835,1.0,0.522104085026083,0.40835679451440166,,True,True,False,False,run_2,NoRE
1,p021,0.2840686839484109,1.0,0.4230518005038705,0.0,,True,False,False,False,run_2,NoRE
2,p021,0.5278855938796302,1.0,0.6632176365822922,0.4193755060847633,,True,True,False,False,run_2,NoRE
3,p021,0.010983779806802176,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p021,0.7437344556059268,1.0,0.6108598526102904,0.6193598213552389,0.4804933406950491,True,True,True,True,run_2,NoRE
5,p021,0.4883759325543492,1.0,0.6140051703256106,0.41332411862313423,,True,True,False,False,run_2,NoRE
6,p021,0.7262297168299707,1.0,0.6307575903109628,0.6284926219634484,0.6492612151859256,True,True,True,True,run_2,NoRE
7,p021,0.7660991716686613,1.0,0.6980440410840734,0.6042134750693829,0.6718648514173772,True,True,True,True,run_2,NoRE
0,p022,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p022,0.2306613864843955,1.0,0.1787453074981502,0.0,,True,False,False,False,run_2,NoRE
2,p022,0.3040799806208332,1.0,0.4442680124674322,0.0,,True,False,False,False,run_2,NoRE
